product_id,customer_id,supplier_id,order_id,order_transaction_date,order_quantity
P63569529,CUS2685664459,SUP186921538,ORD8385988624,03/07/20,57
P26594134,CUS4512520449,SUP288993955,ORD9101661720,07/05/22,17
P77451807,CUS6455635027,SUP112214886,ORD9612448228,13/11/22,11
P11281448,CUS7002152815,SUP259593110,ORD9101661720,23/06/21,31
P11281448,CUS8533754787,SUP259593110,ORD5068822823,20/12/21,46
P85472117,CUS6766107200,SUP176933531,ORD2574390856,07/01/21,92
P89555698,CUS7529295578,SUP283070800,ORD2958995282,15/11/22,97
P82479977,CUS2404338056,SUP142663161,ORD2626891848,03/01/20,93
P99335403,CUS4858770729,SUP247151522,ORD1642180288,06/12/21,83
P48785223,CUS0478799837,SUP283070800,ORD0718737178,01/05/21,27
P89896259,CUS8787145480,SUP132254606,ORD9429363734,30/09/21,86
P32527331,CUS3590959622,SUP316833253,ORD5350118066,02/11/20,64
P47165693,CUS6022337518,SUP202756351,ORD5560027508,11/05/22,13
P82479977,CUS7254144612,SUP132825464,ORD8163271119,27/04/21,52
P13263309,CUS4496777215,SUP293268870,ORD5491875137,13/03/20,36
P64884205,CUS7565341584,SUP259593110,ORD5482895551,02/05/22,52
P71411966,CUS0778552063,SUP229604884,ORD6232821497,30/05/20,77
P81111129,CUS2301646262,SUP172597346,ORD6510384437,07/02/20,57
P18572795,CUS4793777082,SUP222889906,ORD6241134565,01/10/21,53
P42146558,CUS6727460124,SUP160985008,ORD2255646024,10/11/22,54
P44696854,CUS0335637140,SUP232333075,ORD7870079357,06/07/22,50
P75953482,CUS1224241754,SUP212326627,ORD4944507040,27/06/20,79
P41232863,CUS0702267945,SUP424904370,ORD4582044153,06/11/22,32
P39805594,CUS0869560840,SUP423480280,ORD0322509310,18/03/22,30
P77561744,CUS9137941305,SUP584400435,ORD5427894157,10/03/20,34
P66752896,CUS8833486273,SUP335813809,ORD8113007751,01/06/20,12
P92615078,CUS2301646262,SUP853255224,ORD7773187672,18/09/20,27
P15499527,CUS7419099944,SUP272155500,ORD7774668035,17/09/20,81
P86673349,CUS5871683185,SUP258163777,ORD4248672258,05/05/21,43
P10107240,CUS3660980579,SUP122284583,ORD5770933481,31/01/21,43
P70557429,CUS0663279968,SUP131798677,ORD6177093439,05/07/22,65
P20734556,CUS0349373345,SUP160985008,ORD5582613528,30/09/20,58
P38753116,CUS7956951259,SUP142524398,ORD8693640286,17/02/22,93
P91404938,CUS6750553702,SUP200579943,ORD8682059844,25/08/20,61
P53133956,CUS4117705415,SUP183296109,ORD5850225594,08/12/22,31
P66191469,CUS3879310602,SUP488169079,ORD5501753608,14/10/22,77
P90503710,CUS1821902440,SUP173547559,ORD3830532362,01/01/20,59
P97429604,CUS7832114347,SUP293926685,ORD1901706290,29/08/21,5
P59852909,CUS3810548448,SUP159407557,ORD7404492395,14/04/22,44
P89896259,CUS7529295578,SUP689350546,ORD9612448228,10/02/20,76
P75953482,CUS1022762222,SUP212326627,ORD0205353500,23/11/20,2
P28441437,CUS0869953095,SUP840378313,ORD9560276399,14/05/22,57
P99335403,CUS1491607114,SUP129224270,ORD4324442519,04/03/22,1
P66191469,CUS5814782323,SUP256273530,ORD6838146643,13/06/21,70
P44423881,CUS0869953095,SUP166618280,ORD5651897816,20/02/20,65
P70177835,CUS0056803036,SUP476888678,ORD0933776242,08/04/21,17
P91362711,CUS9902174922,SUP100395220,ORD7774668035,27/03/20,45
P61141902,CUS3879310602,SUP227734170,ORD1197371036,28/10/21,61
P82479977,CUS2870407254,SUP142663161,ORD5770933481,22/07/21,7
P73777011,CUS0666815798,SUP112214886,ORD1719864118,14/01/22,14
P89694349,CUS3977498797,SUP204457471,ORD6551829431,13/07/22,79
P21857128,CUS8176569860,SUP828561200,ORD8385988624,29/07/21,62
P32414713,CUS4576186825,SUP241830593,ORD1045261800,22/05/22,49
P37952537,CUS7984329591,SUP325358843,ORD6510384437,07/12/22,37
P93352401,CUS3912010463,SUP182315671,ORD3559623904,01/10/22,56
P82566347,CUS1505369800,SUP398474325,ORD6177093439,13/01/22,32
P70557429,CUS8021016639,SUP200579943,ORD9113582540,04/01/21,81
P13867118,CUS6750553702,SUP313562672,ORD0910352685,02/03/20,41
P32531909,CUS5875002794,SUP249760074,ORD8250944178,02/06/21,49
P50372459,CUS5434348680,SUP142663161,ORD5850225594,13/01/20,29
P47789629,CUS4459886952,SUP303365953,ORD5847957255,01/02/20,50
P48296294,CUS9902174922,SUP260054113,ORD8380614814,02/05/22,56
P17981239,CUS2267511320,SUP135411427,ORD7895214304,15/07/22,14
P13263309,CUS1595300775,SUP102667751,ORD5437356010,10/10/21,55
P21268228,CUS5282908239,SUP151805265,ORD0854269302,16/03/22,9
P41388769,CUS4436795195,SUP293926685,ORD5038823034,10/09/20,84
P64131670,CUS6959930510,SUP711474158,ORD3721953275,17/09/21,96
P98733463,CUS8943135270,SUP154356472,ORD9242038992,11/08/20,88
P15402604,CUS1684524008,SUP297518437,ORD2747685031,21/11/20,53
P15931711,CUS4095969210,SUP584400435,ORD0900030772,01/12/21,71
P56729689,CUS5060359840,SUP265269126,ORD1856934265,19/03/22,13
P55206620,CUS8268237988,SUP334920424,ORD2415001770,03/11/21,11
P11759622,CUS6073283601,SUP260054113,ORD5076358315,21/04/22,3
P17137437,CUS9394629246,SUP173547559,ORD3603194246,23/05/20,72
P88568858,CUS6398474783,SUP227734170,ORD3586735925,24/08/21,70
P18279428,CUS8021016639,SUP576154144,ORD0913621949,07/02/22,6
P44893051,CUS8740811158,SUP260909455,ORD7241551522,29/07/22,19
P41914107,CUS7498113090,SUP251586871,ORD7456919071,23/11/20,22
P36735621,CUS1979942986,SUP226432649,ORD2980088260,26/03/22,71
P92929889,CUS9959681238,SUP136665271,ORD0168018095,13/09/22,74
P37952537,CUS6230833417,SUP293926685,ORD0745545185,15/02/20,39
P19201199,CUS4164213167,SUP132254606,ORD7318896260,13/05/22,22
P64884205,CUS6774404065,SUP261309764,ORD9524835544,04/01/22,38
P21268228,CUS1887686843,SUP261309764,ORD7774668035,19/09/22,44
P49292258,CUS3219760317,SUP260762356,ORD5829417955,25/04/21,5
P52204796,CUS3559268826,SUP391286527,ORD7895214304,12/12/21,92
P45199205,CUS8071851191,SUP169767088,ORD5068822823,26/11/21,18
P76303988,CUS5864849154,SUP188795951,ORD3636545997,04/09/22,60
P81774707,CUS3977498797,SUP209531516,ORD5373467986,27/07/21,97
P37952537,CUS7951920134,SUP260762356,ORD9048518694,15/04/21,10
P36992527,CUS7100938139,SUP251725474,ORD8163271119,19/06/20,57
P86575409,CUS6120903224,SUP207257196,ORD8269075067,17/01/22,25
P31652354,CUS3568453096,SUP131798677,ORD0510401040,07/06/21,88
P13472415,CUS8704494261,SUP251725474,ORD2319406068,03/05/21,24
P91362711,CUS6604501000,SUP100395220,ORD6972436747,28/09/20,61
P79675714,CUS4436795195,SUP160985008,ORD8709713705,05/12/22,9
P80599323,CUS7555199084,SUP112426010,ORD9742606415,16/12/21,41
P37952537,CUS8943135270,SUP512101375,ORD3162249727,15/01/21,81
P61447074,CUS0485335336,SUP284017038,ORD0432091114,08/06/21,37
P92246999,CUS4084509183,SUP260762356,ORD5803622239,09/02/22,57
